theta_dot_1,theta_dot_2,theta_dot_3,theta_dot_4,theta_dot_5,theta_dot_6,theta_dot_7,theta_dot_8,theta_dot_9,theta_dot_10,theta_dot_11,theta_dot_12,theta_dot_13,theta_dot_14,theta_dot_15,theta_dot_16,theta_dot_17,theta_dot_18,theta_dot_19,theta_dot_20,theta_dot_21,theta_dot_22,theta_dot_23,theta_dot_24,theta_dot_25,theta_dot_26,theta_dot_27,theta_dot_28,theta_dot_29,theta_dot_30,theta_dot_31,theta_dot_32,theta_dot_33,theta_dot_34,theta_dot_35,theta_dot_36,theta_dot_37,theta_dot_38,theta_dot_39,theta_dot_40,theta_dot_41,theta_dot_42,theta_dot_43,theta_dot_44,theta_dot_45,theta_dot_46,theta_dot_47,theta_dot_48,theta_dot_49,theta_dot_50,theta_dot_51,theta_dot_52,theta_dot_53,theta_dot_54,theta_dot_55,theta_dot_56,theta_dot_57,theta_dot_58,theta_dot_59,theta_dot_60,theta_dot_61,theta_dot_62,theta_dot_63,theta_dot_64,theta_dot_65,theta_dot_66,theta_dot_67,theta_dot_68,theta_dot_69,theta_dot_70,theta_dot_71,theta_dot_72,theta_dot_73,theta_dot_74,theta_dot_75,theta_dot_76,theta_dot_77,theta_dot_78,theta_dot_79,theta_dot_80,theta_dot_81,theta_dot_82,theta_dot_83,theta_dot_84,theta_dot_85,theta_dot_86,theta_dot_87,theta_dot_88,theta_dot_89,theta_dot_90,theta_dot_91,theta_dot_92,theta_dot_93,theta_dot_94,theta_dot_95,theta_dot_96,theta_dot_97,theta_dot_98,theta_dot_99,theta_dot_100
-4.1810907386887415,15.533390186135176,-10.476944951986797,8.867853764412356,-15.0258280757681,0.6870385955281922,17.691841174791104,-16.36865385793495,7.332873780640938,-3.9173466953298193,-8.824372544314906,11.293776333019478,-3.3327070944500607,-2.164016858406932,10.07055910484439,1.1117132433360284,-9.172600630392111,-1.838683325835244,7.958092428150106,-0.9319619290289181,-11.298450900076055,10.15869130280401,-7.071585663513476,8.411944561356902,-8.282055094034957,11.728210542825504,-4.0665695930598345,1.1605866716117892,13.029124446798289,-14.812214616516354,4.604781068257673,6.315170339331924,2.1053518132593427,0.8985567077522176,-16.544790053304066,3.523322947572607,14.933234619902278,-0.6908575356906561,-8.820950227196262,1.8051493721572518,0.23947389194920135,-6.654228074738555,12.787044830919001,1.5575598493114176,0.012963904752847737,-0.4100208997126183,-4.841437359281668,5.512093686677087,-4.031037664320854,1.3571314610571668,4.482377720837487,6.056683008304844,-9.79329237809828,10.953830758892328,-4.916227585625223,8.393081779582221,0.4223981830764203,-8.274165895270212,6.722439216549877,-7.002506827216615,-0.8801717873944678,3.6234004270314446,-8.213211331680451,4.396195689793679,-7.660030980574481,1.2348677800366856,7.381319683812428,-3.6647663724960067,11.715267801345801,-1.1154865668742286,-10.829113064711697,12.450674272482011,-4.4505432775398805,3.518731511076725,-11.44280994722197,5.035035667889693,1.8399996485035335,-2.797834145457983,-5.6975421891744835,8.939947124456408,11.827162614917508,0.4909312355220079,-4.731435780604952,5.988554331593681,-12.208064639270628,7.288375964026791,7.260389662571059,-7.422899919160032,-6.100866378102276,3.6697719638366113,-5.758267084559042,10.486200369290584,-9.935040534213648,-3.6955883800918277,-13.807765783037913,6.874645916023507,10.889811067815138,-4.178006870691018,0.9483187557264932,6.207283954718952
1.4005099779958359,-4.425696380525661,4.51014240518884,0.7826567565157918,-0.7768347468369643,1.9605194871920402,-8.032376732227727,-4.23066973973668,-2.809696610902604,6.888791028172142,10.396978785059755,-2.821296129571499,1.7358663008612176,4.437758327733685,-6.203837233158574,-10.59846421250092,8.923516508379294,3.0070602456116866,-1.0418011768682767,-3.979182639981393,-3.095908063935191,-7.052391525994687,19.987923621233772,3.136982745332576,-9.477378060074248,-9.709386007415654,-0.752294322015118,4.346730241855839,8.609303081161517,0.142492294704949,3.8085343707912838,-10.116030161535528,7.796320515222625,-9.27315982613091,1.8807926733898483,9.797963831501857,-2.261330112711668,-11.48254606664924,5.999729286381357,-3.0945219213807458,8.387249130491762,0.6175382535583349,1.297826659050222,5.6298565042189015,-10.909284203036142,-0.09999688046187805,6.445681540787217,3.1361272322388882,-6.227218530546307,-3.052470645456359,9.184119405712101,0.43169299547320267,0.06771240359896581,3.5487553132837824,8.61333791198357,-11.184744792977497,5.537062843651942,-4.858761108890993,-3.587782731155781,7.881731287728292,0.4219342431374267,-6.712373792531033,2.745700599028275,-17.80361157451592,11.693701144712804,10.023835954162712,-10.68268776973174,7.520773379082337,2.1438434024133244,-1.8303051154445222,1.3782315807565206,0.9193336428406352,5.128403301170182,-8.227358265296564,-6.056077874777728,4.930044544915721,-5.405224876503212,-1.963344693650266,3.4285545781703264,10.866334558742675,7.32363242584603,-8.18740461019539,-3.02891796951419,-6.983278304947781,-6.864589737676996,8.425942865161403,1.5014183993669514,-7.242846078959313,4.983076526109483,-1.8203428193439213,-2.1778726195367857,9.789468255170844,-6.2165139287306586,-0.8084416218961941,-13.726482195320592,2.829952074766224,9.437838543521865,-2.189559681784343,1.5862505896429475,5.218382106569661
1.5846579697246694,-2.9726404121202767,-1.3051368418688354,7.043938992065888,-4.7640887724325705,-4.822445551924732,4.3035563322060515,-5.963196110819278,10.343059986236083,-4.1064600046611,-6.1667626468494054,13.93201580041025,4.270791897871325,-14.934229877780934,5.3530226343836125,3.3127384422504846,-0.8388264287521403,-5.667681333877709,-3.415442152071566,5.489554932976742,5.372869366045947,17.339563615501422,-23.706925296534045,3.775950304591583,7.496952388663983,-9.046921626549848,-1.075205811701032,7.181440415694272,-12.528107069501008,20.60750721819674,-2.8460976190079887,-6.3421792429233514,-2.2351926768559,-4.610315866341958,8.730801178589413,4.358528319265887,-9.019192862725578,-2.5159102899560235,1.839948314206613,3.3700027784354334,1.2746010178586078,9.340377695615526,-3.3724920631477193,-5.681223710722994,3.929782843918056,-0.8033560321758939,6.4549341764102275,-4.793857145677844,3.933862347899581,-5.868252555530857,3.423033868968869,-10.407227140028144,26.782532300357953,-11.753115029276685,2.7148708915424087,2.165526146819349,-12.153065124844003,10.723273490485267,-3.467304561117932,-2.899794490574345,3.066447699473065,-3.8068643365090558,-6.904420652808363,3.640791075897169,5.550992066314577,-3.0015645330157024,6.313165662531806,0.3816634443800767,-10.04156139969625,8.734781679906597,7.804255679116113,-7.3385107370893525,3.905029548917349,-9.465379364145988,6.469229356972958,-4.741778318527888,-8.065200995918705,3.487829655469336,14.562507830993553,7.100029825078524,0.6843226774306753,-12.256669180300804,10.852975569575898,-7.332347380326091,4.451936894621763,8.128139075302371,0.012592937460203823,-4.1759299296188,4.807200769561829,-4.795300548032057,5.106896180377452,13.620554982811873,2.4777252997929273,4.215826880038915,-12.388063670780108,-10.83386797340803,9.018820462189595,2.756584556579651,3.312822163249444,5.104894882479304
-1.969517255645137,7.80163098546177,-4.8108927245727005,-8.200356156825752,-0.2993059091390317,-1.2116998189966552,6.51756397323104,10.38585335002377,-5.0815590607785115,-4.357613132086832,2.1625979756323725,-0.5856049359496798,-4.4768815673426685,6.455740832921196,3.8588306180593888,-5.800446679206567,-9.440357609882339,5.513636520279756,7.789358242400742,3.502674796345636,1.9826094604708928,-7.301092039465212,12.477964042616009,-11.266856005242008,-2.829329804561082,15.633981996019429,-2.2483436181144416,-11.510685247395001,7.357889775922984,-7.565800760003353,5.462799672796135,5.58323038905385,-19.023218544908254,19.785674613288037,-1.8656438457603945,-10.843733327348254,-7.519009461567193,11.050040187914204,-4.097006811484685,9.789691500493053,1.7782207282953466,-7.406526674738112,-1.1413994480079726,6.629887799706323,-2.3522203381481397,14.561720769255926,-21.771674796061305,11.85450690193461,-2.477271213435918,0.3691407343730483,6.164867875929248,6.498160567881835,-17.857163989293724,8.945069392709055,-4.326024279192935,-7.851135426396378,16.030160415905897,-9.62083873720194,7.7436995832288495,1.4869015553902962,-10.91374548327497,6.565824866131297,-3.6135106321970687,5.65566874699442,-9.173794491366138,8.796814980360528,1.2307000213669754,-7.1527319967343,5.439564779428794,1.2601576878880725,-1.7431344352522686,5.9721127857009675,-16.072179469003146,20.916912644555048,-7.9929908175020525,-10.794388357059749,2.8106991534037182,6.137392915648747,5.316651352915886,-6.598958514888214,-5.2993437342517025,-3.844524588174452,3.492145334570263,-5.410857784951516,10.048209140605,4.524179308245895,-0.9398118752493987,-1.938193919860945,5.686450895160141,-5.080189660034473,12.375946013900483,12.461543652848281,2.7597712281370734,1.3089393959625004,5.032935375787593,-11.064072982714906,14.01792866076769,11.634335875463233,8.823547049386878,4.491073114672399
4.607121404233596,-15.545793731189255,0.8267455932747532,7.441198776635045,-1.8847381297898413,5.189432860183926,4.395980781048481,-8.703066699954068,7.12498018455296,5.66192614679353,-3.3025132603945297,-19.234913856463333,13.8534524369548,2.9055192643330647,-9.87427607261941,6.257516612032859,6.033600369768065,7.5329865183565,-7.328493644897214,2.791463460709937,1.6990620149881024,-7.099260866100435,5.437791025557038,4.721150401783195,1.2858247739885205,-4.009178292951174,-0.845634431350632,6.6525525788847135,-1.3604995712034071,-9.328593560343883,1.8249379569062227,-8.35110207618066,30.28756871102029,-12.781639767450908,-8.437200069358624,-1.8039815447897922,20.71481345082642,-6.502941405763111,11.795918364046132,-15.106923352590577,-4.943739795589374,4.065841954623104,1.1616394310549052,4.01418830175845,3.096266689969833,-3.8084669796298867,0.7727899369807064,-4.110374736777486,4.950328181512332,3.6005913792379354,7.829308677124454,-12.085041679346086,4.383104372929661,-12.347392702071545,12.69131160636102,-6.097078925239805,-1.3826147942343345,7.92094908118472,-5.213948920719338,-1.0584932255513075,-1.5765937707791575,-2.6098969510234515,19.879989283932762,-8.992776907672992,-1.106638289085349,-1.9183235639757061,-6.804559658332731,10.81761015148443,2.3227457249574526,-5.219050718436924,-2.6772494441570274,0.8352938291875498,5.686478010505735,3.5333958404697925,-9.954115167340287,2.3421116618804434,0.17647673861729432,5.307071340618959,-0.7118688676338367,-7.695117410870955,-4.424119323458473,1.454427311805456,-1.2487730709197855,-3.082497932732166,7.814053049970607,-0.6409489678705552,-2.1120588625764953,-0.5911156168877156,6.2972325277790535,0.681170465011983,14.131502475929986,8.947852341280809,-0.005603148913689506,11.600373087651661,3.380649923697131,-15.99992886861186,-2.623165803945035,10.897523211951494,1.141252986965895,-3.6988617420662693
-9.399769419359547,-2.009010104858811,16.2272722054871,-5.037132461935874,-4.990871170503383,7.537133920946567,-10.419063909135366,11.704698407651723,-8.730595205229145,0.8013645520727676,-2.219814687168565,8.610493145286672,-11.111512289456297,-7.469291723594493,8.354647524476123,3.6534534886786245,15.343111538144509,-14.169842279856534,6.236550742353115,-4.461295131127434,3.0713938431826575,9.214164514168806,-15.05622673791651,13.208934515014333,4.534083000190564,-11.338454642389003,8.402318506179615,-3.7916502098490534,-4.234079485450522,12.253416850659868,-0.5437518961890961,0.9112135907247703,-13.578736820145279,4.665134319747193,4.629866842789629,16.90320564703554,-14.808533814286802,15.257986693443907,-13.20549316311227,5.185413140497931,-6.699140382426896,3.8342048321160505,3.947888110736107,-7.1213730766106895,-1.1878636521883086,-3.628524155314279,13.496311890085966,-1.4113957843563711,-4.63159278293776,7.991098766916262,-10.434142193891484,1.4289350927557285,3.345051259469161,-5.686095436190428,-7.033936400369407,15.519323491700096,-11.102908824053896,-0.837570684249761,2.357462982205536,-6.738221859787737,11.426328473559328,1.4914688986979527,-1.9934019499783655,6.293965612396826,2.597756083299163,-13.489426590987998,7.928148909660882,-3.3261138258687284,-2.806857829252306,1.4023840240365897,0.522936026254001,-3.2998858357054135,8.181614606868337,-5.962197303095896,-7.8099025140749925,-0.1795999544423972,3.442446505024499,4.784900220635213,-6.3965050203125084,-3.656278138558418,-6.248551438530452,5.494863721401507,-4.288235652247122,1.5815598147270455,9.063378912549105,-3.7179717270487185,-0.46703799779034894,-0.441286776928356,9.15154430871245,-1.9478102642496373,15.051774903131863,6.025474436857257,8.020034394309514,9.224442694108843,-9.619296996554809,-3.0649974700828295,-5.025894227363449,4.9960860466236845,3.248994610126159,-6.832840285124475
6.376410320248784,1.8000946118115964,-10.71990046219149,0.08876244127231975,9.149169130644522,-3.8189225096639032,-2.373105503527798,-8.750607076315022,4.800990300040114,1.7976687388176824,-17.101844855042334,7.901147183007831,17.839926674614023,5.6598985432732185,-7.673317875750268,-7.559549570706723,2.2963045759855945,7.1468369855113485,-4.385136277590375,-5.696853097340588,12.339676299356507,-15.109210037693405,25.409011212199346,-8.394508268350197,-18.60173164947274,24.026640308021072,-7.210555779841868,-1.274954490620206,7.17579660834146,-9.809634294391646,11.544384349538944,-20.20680329559221,12.6988868318386,5.117642937935286,7.117038478786822,-9.744369328958776,5.6693581408513465,-5.128852449140382,-4.948585811307604,1.4591782682197874,11.595931829055248,-7.030814518737161,-3.0516729020535567,0.37176057393766404,-7.9965893818749985,8.128334886030881,-0.9944437905716252,8.615119504540848,-3.373924338636181,-6.198621216330152,-7.1027612687340325,8.057374399707935,-6.045606454641843,7.8701772878892555,-7.386765640316985,2.2875735213519874,3.6986654346062204,-10.84285863470866,-1.092173121447593,14.378778481208297,-2.467318905760533,9.97611307759679,-9.93127099703905,6.095560379336596,0.6147561849576201,2.559838169149988,1.7798750679442377,-5.945389626827,-1.2574215709731131,1.6614520399479409,1.3397840854494847,0.9331681911046416,3.9848678099220862,-5.4898948873039535,-4.1685821975389485,2.146927987099114,5.734654847327768,-1.771045559891614,-8.267598398864221,-0.9325507196449667,-2.0767465004561423,3.585649483893405,-7.412194927491103,10.789827390725229,8.410357737586946,-4.020919595772355,2.925407151318588,1.6358533416227763,-1.7243262543532674,-12.122387908910351,22.072408408282282,-4.494684307164404,-0.8635020821050827,4.288971299507687,-6.008714416231787,-2.5596338442248165,-8.432101193571226,4.908522011752577,5.478254507509058,-5.77571457310661
-3.940492207159162,9.816102282471494,3.842554747439055,1.6080490429450391,-7.860575387671019,-21.601562126370556,18.91402243551603,-6.866220495976297,-0.9117788659017916,-3.5493010856125626,20.174552576150873,-10.304098197950344,-4.292393268400857,1.0796739879584254,1.87818585699445,10.628254546234793,-7.25204323009999,-9.657191415857689,1.0477241879001,17.30654989845879,-17.37827683365298,13.234485335321654,-8.347074447700562,-12.309953576302723,23.010874023172992,-20.795401810736998,13.4929104099485,3.7771552786493174,-5.2091608824409725,7.830245963041303,-20.732473736966824,33.48587349848013,-16.273560160489325,1.1788649033179939,-10.396827580548349,12.281053177460219,-9.207903288942608,-5.866670105130638,17.12640288606755,-5.9111969710522265,-3.646257874060033,6.418237332201857,-8.701890927561907,-3.2801616540606298,7.715909774617677,-1.8722885466281471,0.2257361422612183,-5.133891445712111,6.043485646225718,-14.048917944824284,14.097314878806715,-9.954361553502821,0.08856903633295281,4.694997454012733,5.719735641985247,-14.249828516767419,1.9285087166488364,1.5241028136441575,0.30232165694188146,11.670881579778323,2.8449215066955467,-1.7374536220605739,1.6568430405294003,0.33561871112750713,1.2462120402663215,5.052903770176103,-1.9013668568224316,-4.7401232609176045,-1.2187162738835973,0.8265816383441359,1.5124992077927237,1.986392035299214,1.1233459823379475,-3.901641580569984,-2.0825306535345796,5.986344265404037,5.474083810368419,-8.335445303102713,-4.339586054799853,-2.035698895101921,2.834446469422916,-3.9231357819174772,-3.688071616783883,8.694066408024634,-0.6571573928495115,-6.288381229979284,3.234362650269178,3.547723245294545,-2.966364435528692,2.8735199819161443,16.140094510739647,9.890100689001502,-6.525412510263792,3.44740528682204,-4.987119672168242,-1.0911523349454497,-5.457620121519761,1.0427330777829527,5.55455506253071,-1.8002931638794852
4.965113381804638,-15.449428973885833,-0.4409038248092898,-0.6226809570535228,10.213583430993468,6.320030636772342,-5.526672320705734,10.602625191905386,-2.7559649527522883,-7.606952523758953,5.461911853490471,-10.476320180886258,1.1919364598456428,4.261256023391642,-12.951496209468182,-0.9345736865784896,21.33270869210031,-7.458522198171891,4.02323468079097,-4.847176461757119,-3.1135193581442664,4.903083369672156,-14.960719245648251,21.79664237379962,-16.19147440501004,25.15267019015291,-17.635489902814836,-0.9000078431211508,-0.8929908400612572,-1.1636806718813346,24.168180193540373,-11.33907239595394,0.8282657711848075,-8.538362766974439,0.1407763810522431,-14.512147240737402,14.17193536433831,3.3564255550173923,3.6341545388726844,-3.8771760601787566,0.6347162909937561,-13.04841636426767,9.85178376188542,12.85896591982321,-9.712372310633688,-1.4543007403909602,-6.627427230580562,-2.521746164418957,-8.238672610263208,16.01507377449346,-10.720449238624784,4.631899703148959,4.074021023990668,-9.568403578761869,0.04676933578519229,5.116594115985294,-10.743949475748964,7.2270911623379765,2.625676100173056,-4.001968298847058,3.8818466732548305,-3.011104036543319,4.118899980429707,-2.285130300551626,0.2616773836316298,7.8680734147829945,-6.221877348368968,-1.6484701305137388,-1.5957785571694594,0.15251143808780337,1.5462126448110676,2.1754979643078367,-1.2437872877449345,-1.3031650496949037,-2.796516626124623,9.359216528479864,-3.4592470417635584,-8.874185672960303,3.155064436877993,-1.9336583274659187,2.867418961531924,-6.62490698773113,2.2634028718340318,7.40157460138093,-6.270577788832709,-5.337627043343934,2.337098873249614,5.47083359769385,-1.6368110650980814,5.349453799305738,0.3750655053328663,15.046969216568534,-7.080379135033013,-4.63777979247026,-2.394335161059974,-1.5489534390452369,-5.4154729280262695,0.44499170838895674,5.599395124548233,0.2893033619001166
-11.51587172457015,7.861966536759213,-0.2988796966669284,5.409059414293811,-10.816974452389456,8.53509792728778,21.154597771866985,-8.701588414809413,-11.479885151678737,13.783591647318069,-12.233413107631641,4.556278608458652,3.8729073837359835,-8.149000235050663,13.012889891500043,-8.640190216699173,-7.350015495295095,-2.318637527863151,9.927915644317945,-8.761147817700337,15.09738965913409,-11.03827244510423,17.76811641684201,-4.886677081880852,-14.326889407107785,-2.576643619404478,10.981357598653943,15.181700492245485,3.493205160076269,-10.524124599252406,-24.486131016631386,18.05624809157542,-9.158531799977826,-3.5068002929034208,17.117782120745666,12.494590734183742,-15.802589832155327,-3.3332432055423618,-7.43420188916855,3.3368239341922212,5.631131149911569,12.629369622335355,-5.043004238142634,-9.224156399578323,8.84054956261663,-7.351855262355237,-2.079519687795189,-9.39283132614045,2.4528021458723024,-7.801750542307774,11.832313766226655,-5.7285462051502964,-4.845562727324454,13.028151710954466,-11.42430530401084,0.7561317215587878,7.534017590276751,-1.6609464377523064,12.497392494615028,-14.101231778510801,0.4622127831025413,5.332770624568542,3.1972446238263794,-5.0949243345850705,2.9174120762084255,1.1262808809735219,-4.90944568555832,8.391816188743318,-1.939930651092435,-3.374370808368905,0.9896738805051156,2.7125897333257605,-1.3834381856073403,-0.8384625175859702,-11.029603495205578,9.903330154636114,-7.362142274801842,-2.2645273924541773,3.4132220262189343,1.018385837293373,-2.151173338433135,-4.737130311927124,4.8692810752326,5.089831219627061,-6.579086386118313,-1.289322406217505,0.5266207372409167,5.791821140245918,-1.4419657903739649,11.986609539443869,3.2324444595287476,19.31398132750976,10.914871061434292,0.7932627438661942,-4.6049242052892865,0.5507475155781675,-3.65648873683188,0.6610744164493308,5.657268234316121,1.6947436644039777
4.402128621710076,2.2469741711471936,-0.4430131402824148,10.117805978693157,-1.847856226121886,-17.079417438767805,-1.5110764516431927,-5.290201932607369,12.05638141542168,3.9634384124476005,-5.871247296177982,13.636225571602818,1.0303119134302516,-15.815614159044772,9.367786808997147,4.252213417190752,-12.965958839555451,16.615463100962042,-15.190215726381119,6.056753453578741,0.8602662950182945,-2.4454326090852914,-4.326097960371839,-6.343869989590054,33.12090426246677,-7.929173258177219,5.320462805206111,-21.787296251584078,-8.658138230055826,11.18106878654444,8.677635355545243,5.574871573295512,-11.226910092461228,16.33553948216021,-12.67273891223008,-5.383113012237199,5.038075269001084,3.5934103867497167,12.348330402064532,-6.08858747413409,-5.406247457762076,3.129056357096628,-6.755375917665794,2.817824840552889,-14.384337766426187,-2.0772506921044465,4.043732556953841,14.056932437524035,-11.129721351520566,1.5275530459471998,-17.037188248212033,-0.608983518202493,12.415267460515377,-12.112577415447086,11.261596600202623,-2.711336098796398,15.939598365526528,0.360234110577009,-14.344461303386764,5.343858181878343,-5.846965622411622,3.486191705938889,-1.2707828873334324,7.717488932047011,-2.0482168172826536,-3.983606924626031,3.5722739964972883,4.3326178000563305,2.790196799962237,-4.324942725836552,-0.7295191886138892,2.6786698410548353,3.5094852860832946,4.920509305952735,-8.027000985175416,8.725074808290683,2.9928831278019175,-1.594989407375374,2.561988874646185,2.214921893987032,-3.9443391133269534,-2.327880174568644,4.005320708491648,0.9918761916337624,-8.604275258898618,6.96196558197803,-5.348204833834618,15.401886018445056,-7.544263720844632,10.12041917702834,7.067651828496091,16.977037122962823,6.907032060608281,4.992156749423134,-4.520027579648544,0.30856873254958933,-3.777848078202258,2.062883073825841,5.655286273035163,2.3368008474423
-10.68807391996774,12.463153873935873,0.8014081145540198,-6.763984842747189,5.818626916627747,-1.811393766794283,14.984340655472959,-12.766610707940325,10.997286308667272,-18.217647456447907,-5.890679854290516,12.7353429560855,-13.799315304648127,30.88202946282886,-27.221561232231323,18.896487920007285,-4.847954418933093,-0.4438684247881601,2.3750971413944595,3.633635330591887,-21.63019692004089,29.847403155621734,-4.03573386189583,-0.13931898677096125,-18.079505627582137,0.9152091190861713,2.0661438053019356,13.748124777319603,1.5152777967637208,-12.423647143516147,16.206536387558096,-20.188747697742976,14.203919647970576,-13.821160920532288,11.483160720931929,8.72835464509469,-5.977045482500922,-6.868334453113716,1.0703329439697222,5.2005764805148775,3.3211700368197055,-7.2353807671739805,-1.772414374325037,-14.151512314287656,19.640634881901086,-4.571230411259112,-5.337672858669625,-1.068594267012083,9.562032460249384,-3.8237442328389624,9.27906527695087,-17.349848090187713,-3.374568013104205,16.6228295847147,-5.160185527220719,13.52976842799884,-5.185992347193348,-17.14341039358723,24.01722032226535,-13.527391283884993,11.898963585380926,-16.36928968823826,6.893997433248139,-6.002905584526532,2.921641711599892,1.2019755538384762,8.440653799183723,-5.6030995977770175,6.189265701951642,1.865963124594393,-4.224813730979263,1.355493855477664,-0.3010814319683215,9.230404929362484,-8.509201794748577,6.64765485162643,4.0192623079185354,-0.6066980157422354,1.6270817519724847,2.1979165674346075,-4.094862259680644,-0.26715580177104103,3.514590248490114,-12.34931731508785,-7.12605090490212,9.30428907432841,-0.014055009634142098,4.328399879256621,-1.6372238303446496,3.3074455650850876,13.201967167958957,16.153768260553377,-2.7013504258140273,7.715671819334558,-6.485330502107839,-0.8271846235581973,-3.961614869226843,3.8081253324550346,5.54933076732706,2.320569669185228
11.727877624723337,-15.005417831556324,0.008009822575401664,-6.821812790357155,19.85735993042392,-10.17095866287616,14.230274409068167,-15.945947699587915,6.000109651782266,-3.6347864392353295,11.468507172842171,-4.784164657696909,-13.979607132501798,-1.4507783911330194,10.58504122439063,6.17702498807978,8.326789459962235,-18.30474922393338,18.593385849442427,8.321047375592034,13.329537856588075,-21.964984542662574,-9.831579212101367,-1.2105653468104187,4.917741259469753,14.03676143329632,-5.191238274880613,-5.039305139682141,1.042594498890853,13.7588753649584,-27.20953527616287,23.886234718593297,-8.85748132446664,7.300893578760876,-4.129195705491952,-0.35435451589843453,-1.9823118233587174,10.464422060069325,-11.705777209230252,-1.9357368628046923,-13.907360450421345,12.893353501534433,-0.20864998496967724,4.724822789050216,2.9664702798743385,-9.989367331767406,15.84968402846867,-15.34917934683695,-4.211154604895813,0.2712656533385273,-0.18446888687612087,14.590470793307551,2.7982547961683304,-6.099466214424624,1.6543935975486808,-13.641011265281147,4.091582300365227,7.779396022966573,-5.0519344787211,6.853412316317632,-2.4646977165010857,2.966560565935119,-13.339265874798965,2.8333448189008816,-1.8708917788402517,1.7110931384220212,-0.08449545940665638,8.650242719196957,-3.558118073527343,10.408358268666667,9.46313538788705,-13.86775998354659,-7.721611111272189,8.77832235469033,0.036663354441554385,10.451981216841347,2.1410357866798697,1.941637795362855,1.1951882330242851,2.011273307712431,-3.5302884763228337,6.169792062605246,5.07904110040564,-13.133340335842272,7.82098731983752,7.600497830938646,4.088702623282035,1.7495616934799145,-3.2929014166549906,5.485149662370197,17.755545903873816,14.132244805023243,-3.7318115188997196,3.7226035318800834,-6.949622009078639,-3.1791782836783034,-4.303102251711673,5.5038704353640115,4.582468975911303,1.854951190752206
-6.600423426879474,10.038807428386455,0.17215720020507944,3.0351948897571024,-8.433690627148456,5.017774301405562,-6.7035879640022245,10.857928605056797,-3.707443165192685,-3.4313727231431344,6.889893074184525,-1.345723450947226,20.3652877047417,-13.517507758552096,4.405492454869219,-30.490981327012527,30.73612667200514,12.271787606558116,-0.8082562589375291,-17.97801701800087,-5.047484104656489,4.967716551044122,16.150494343442347,-7.052111457016229,4.958262984787491,-15.47490159333984,12.126716327353595,-4.294103619254531,-9.169382053892212,5.902991997815871,19.95385572738744,-10.294271670477373,-6.397369730295828,10.983227947361646,-5.865621924596142,-3.6955139421410608,-4.660580472373915,-8.594620807847111,5.869793308400816,5.012314241226536,4.599585948660997,-8.296640714834123,4.882909654746307,3.4254151870099543,-3.58326606877499,6.63705532756204,-13.833154601109518,9.969867421283185,6.670814199236203,-10.327189243323184,8.68959909840197,-6.303192244361969,6.976805834942971,-0.9909947068145403,-17.272450343565964,24.280506732065653,-17.318578931366332,2.6725948983588865,4.489209936771509,-14.419176689333616,11.005686923221823,-6.230928268632703,6.112948108873803,-3.0303332142463173,0.5633367980941842,-5.495351463189299,3.3256919759964516,2.387414771578059,10.5066105201023,3.38303877138935,1.4868775556943752,0.20206507649665137,-7.980925327032532,-11.314250260627027,1.3299451731420695,11.224035004731816,-1.628516069010588,-0.5768350658868169,0.9829251036226616,0.8193335505299476,-1.573093242177554,6.837675359395905,-8.413148518045304,-10.759521538319447,4.851180964354126,0.11849800444003596,2.478382341063416,-4.382191816830706,-7.092209950330261,-4.150352216726231,12.261369543892208,3.935307730528702,-5.849629070242131,2.465152364549385,-6.348685818793724,-3.6013866174761424,-6.837399252139831,7.910997441609599,2.2401447937021035,1.4472667353425361
8.121584944109602,-1.3746192117027953,-11.091504669367458,10.429114660360508,-4.666015939790371,1.1391311783800788,-8.67385140241157,15.10619254374148,-15.530025848771576,26.330406606526324,-17.305412277073636,10.459499238133786,-7.105834877755391,10.54449180851079,4.668437671281478,4.2604317389632635,-12.506172748386584,-13.093106842099651,-12.065675847851256,21.633360947749697,-1.3642629672706785,14.229096038499451,-15.573980942660958,3.8809286577129685,1.6933744791401482,1.6922757593652147,-11.3685402349187,6.560119962742593,8.144896162247539,-5.924429960404513,-9.62446056734273,8.013993744911616,12.575068771676571,-20.05543583980025,4.390092386526541,-3.739679551990011,0.35652087364166624,8.512778972185446,-12.767781206354899,1.9228606403549977,2.1015558793578757,16.211322897809502,-15.412233385960326,-2.9864663103399938,5.416194547459056,-8.238388639004762,6.318713471307875,4.092757713872779,1.5434081802247923,14.101461018138837,-14.209409389108158,-1.920828628020026,-2.1715709880298375,-0.676004237660619,6.328491969011976,-1.1516307164739357,7.196067833401462,-5.990043842202301,-14.959412383495424,7.6541133834585455,-12.944740667138307,10.686042246397559,-1.713077216887091,9.72266522150644,-5.837922881545972,3.638640646264855,-2.5690329288141847,5.634975884149923,-6.906115524169737,3.556210310747356,-13.948153361195335,10.96459212474331,9.810785151976427,-2.9212688985832873,-3.724040398245584,3.008868588841626,-22.25765574005556,32.09635360800028,-22.23023977089344,1.2930345578732856,13.095112126918892,7.3153746853412125,-11.463880787930265,-1.2638385689673972,3.513684129042277,-2.24886003958453,4.1305904816507395,-1.9090994889093933,-3.80834721643751,-9.094981918411085,15.99129269106509,-9.383029657840924,-6.827661223898054,4.973389602706958,-2.363682166135571,0.5331570829456541,-6.561456030056339,10.387062361992138,-8.524788979581016,-2.0197865636802668
