theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60,theta_61,theta_62,theta_63,theta_64,theta_65,theta_66,theta_67,theta_68,theta_69,theta_70,theta_71,theta_72,theta_73,theta_74,theta_75,theta_76,theta_77,theta_78,theta_79,theta_80,theta_81,theta_82,theta_83,theta_84,theta_85,theta_86,theta_87,theta_88,theta_89,theta_90,theta_91,theta_92,theta_93,theta_94,theta_95,theta_96,theta_97,theta_98,theta_99,theta_100
-0.5505864645003777,-0.04865487035519145,0.025040535344640406,-0.5805617009468884,0.02644424907942604,-0.029085642510398912,-0.5357945402116506,-0.2896571507413137,-0.21434442778129537,-0.11461640785355609,-0.20835739258547736,-0.4936354180701725,6.212182925973493e-05,0.22775969697137416,-0.8277763688779931,-0.5679297921825617,-0.2993916296312502,-1.162143800054503,0.30048202676412294,-0.29664457830816016,-0.5941929511155291,-0.35682241900098166,-1.0769557673015218,-0.8822632835858171,-0.28340197206416384,-0.574873577995918,-0.9425898366323633,-0.667367000436232,-0.27954966811795945,-0.8068256421043607,-1.0885424278131515,-0.07824376586616921,-0.8772222166633936,-0.9691197875673234,-0.3933258667725221,-0.507849569862139,0.10591091712287154,-0.32568649390929316,-0.964612582292447,-0.6039743200795726,-0.733739380031289,-0.6163080439041622,0.033532073572070456,-1.274732083401032,-1.2612784673611648,-0.9425697518186604,-0.6103051075879229,-2.013566035593497,-1.0988795736333312,-0.7559051170304905,-0.5259747447082166,-1.1364612724361507,-1.4876239295670866,-0.377753502254091,-1.8783543527151592,-1.134785680786683,-1.8600983555663353,-1.1124459674232243,-1.9877282846662148,-1.1839583756381717,-1.5441528279079844,-0.6991084792795483,-0.7162447221091837,-1.6193739778859948,-1.605106252189378,-1.0304180823343945,-1.047299722582446,-0.03885804981773422,-1.9590791136908496,-0.8713006339038305,-1.5662513324402205,-1.3466649161444622,-1.1209394344400136,-2.2361130441051635,-1.2324369188754796,-2.5328590854107476,-0.7135740028099935,-1.1323481956024928,2.7203406732083857,2.729872234235708,2.211911397496835,-2.662479906238252,-1.669800197067044,3.02166906826797,-2.5617308606068065,-0.5474109158234883,-2.691675680900547,-0.46991944730635105,-3.0377925032839475,2.2691891757288047,-0.8241571552829612,-0.6165569867055636,0.9812389533686678,1.3665009255078147,3.0772765385025274,-0.4649891492186935,2.7635016676403126,-1.826544893928265,2.2725220935324177,1.430272466554527
0.04740726748482323,-0.5230981320087675,0.11903793429857504,-0.06018398243595513,-0.3179765966170818,-0.06318940897720893,-0.0024467016950131537,-0.10331571234088255,-0.7110386971209692,-0.7090385941843564,0.08860556463924764,-0.15128143549623996,0.12003609362284608,-0.6672101933915249,0.33846416650729083,-0.4189204188479243,-0.5750128368935892,-0.11052430200789587,-0.9626693868433156,-0.4048837246674557,-0.3358383823884248,-0.629458023320721,-0.1824770485259961,-0.5965050897770396,-0.8297992661601317,-0.8022169372500443,-0.3089239451249375,-1.4497362946652013,-0.6784864276924409,-0.8324025593747422,-0.7416691016552983,-0.7842366867844452,-0.33647870789283907,-0.6072486313528733,-0.07476975178870582,0.16249098759578187,-1.0414936834169577,-0.6383745343279683,-0.10952729590210453,-0.5728677609991273,-0.7467449766538987,-0.6187737743417951,-1.2403751775991374,-0.47487954509992747,-0.6347877172086074,-1.1615971594928425,-0.5791668494583444,-1.5685914320441103,-1.8428667248885526,-0.4483470522122248,-1.097549201199996,-1.144437830399692,-1.9793271463819373,-0.08500580292246251,-1.3796547258426521,-1.2121729961879355,-1.4032273853647972,-0.3298375642924576,-2.18120924098832,-1.711388045799115,-1.4548915024242675,-1.2759023922216999,-1.3643124470763803,-1.0968417268286688,-1.1492628880019256,-0.7317330374781639,-0.07811872480478588,-0.7758032199115705,-0.9604914581022292,-2.001561386705875,-1.2748543637887542,-0.9700527711780147,-1.9326842230493062,-1.3150895629888826,-1.6890884762459706,-2.2803694715948595,-1.0779123054736823,-0.388846377848755,-3.139636281319742,3.0033466147314023,2.208607197349865,3.0899399848529683,-1.684380933944742,-2.7931215860653587,-2.4751974908582115,0.002283196990821672,-2.687586352323496,-0.9233112179786858,-2.9746935350107258,1.6741304980787852,-1.0570292551337603,-0.05150766685432018,0.49519480503564406,1.5350607165555967,2.9008686687205234,-1.536381112890723,1.5357969891962355,-3.0307309129144966,-2.712107232004371,1.2045688855572898
0.04857861541172794,0.32024860823887,-0.33987414988339815,-0.11366289100068983,-0.11412870637161365,-0.10739515568705738,-0.31881362720369655,-0.4797709967439898,0.3384219033389965,-0.009676405455827819,-0.8378530857769242,-0.0749601495055261,-0.5053920207336269,-0.04523079301975397,-0.4782465057588663,0.3377339859106057,-0.21782615536397554,-0.43819980268587067,-0.1962839407698853,-0.8219488089561562,-0.7226352766074937,-0.23468069359302124,-0.6697393099823596,-0.2159044194196742,-0.7263762035100241,-0.39794964381029097,-1.4012267611142954,-0.7757202820904308,-0.40388553819623496,-1.0949007829139692,-0.9238904016243303,-0.3908045110939673,-0.4008142496197644,-0.2442900732331763,-0.2532783981645821,-0.9373898211012337,-0.0866696529054396,-0.5953836959054728,-0.8232494417623375,0.08879933293518809,-0.6974720547134394,-1.2240061238112983,-0.9068732614419996,-0.41451239684343566,-0.8190309310621462,-0.2130472456028727,-1.6780315142876798,-0.6046405553006924,-1.3204600291007793,-1.2862836216487628,-1.4556544458770677,-1.233699382194894,-2.1851041162467215,-0.2780591665767487,-0.7932397833377625,-1.3590662907204258,-0.759581294387643,-0.5759111330363451,-1.5973312843119585,-1.9591268177396204,-1.4246490487354828,-2.0906959010982895,-1.3711007244986613,-0.7927240026460405,-0.10282111420022044,-0.42415272211029187,-1.3730450490473736,-1.0212640720669732,-0.3738978384705973,-1.0711531375609677,-1.2888830099262556,-1.9027621988578005,-1.3578501582525293,-1.2488504146469097,-2.038291749368959,-1.0914012494664238,-1.9416438817823822,-0.22155038084628842,-2.562327029341378,-3.049038887309295,2.359818930205723,2.564741526830095,-1.9653174511032345,-2.289841600693593,-2.292830604521864,0.6076750116282477,-2.499609775189347,-1.2516227692156576,-3.0063076027261246,1.0469861849172801,-0.9335008453101548,0.6187791091305374,-0.054933223688967914,1.4330706508807403,-3.069833562986801,-2.565954144144319,1.6701653600873065,2.4411256990198855,-1.2413113704893988,2.2245377310579553
-0.3765389836167916,0.05442021352069877,0.654738387808472,-0.4563833675187876,0.14792969857679764,-0.34853043840143005,0.1095715211825868,0.2357251471566153,-0.29029368549171064,-0.5096688530012035,0.19493710886094584,-0.369446852302568,-0.4154276653113147,-0.001840995255572686,-0.44617001865554506,-0.5460693490125514,0.08279490767000139,-0.3959888047227613,-0.22040932469406638,-0.09882674383898227,-0.19139948913436644,-0.9309725058810541,-0.6293390447509637,-0.8716356637334801,-0.2361377059601386,-0.8283149466408393,-0.4402456934341519,-1.1410293166265637,-0.136745729104625,-0.44923943844380876,-0.7472115014757383,-0.49363088922902243,0.009149711003320923,-1.3421341102646913,-1.1001023203800093,-0.2802092807928167,-0.2531548398321606,-0.22380101649648587,-0.4289173733158185,-1.0561107435003088,-0.4543185551195341,-0.8185368162327773,-0.44534854840315496,-1.1530225764055908,-0.4417435750016683,-0.45969810245500575,-1.1553974550782362,-1.2321012537679081,-0.13833504908860306,-1.9764700806158029,-1.5332010478801283,-1.7800407593646463,-1.1168933504038137,-1.2384124244667216,-0.6807295534315339,-0.5928714554036816,-0.7265054227671159,-1.2942904454162356,-0.91749681123766,-1.4003089964071531,-2.109914548286943,-2.017872392683115,-1.2441707605880046,-0.13006269547392169,-0.03635833060678717,-1.0046602622597236,-1.3990474545163947,-0.4895312946356283,-1.79219916982637,-0.11188404329558921,-1.2659064177269501,-1.120037294825046,-1.453441046004773,-1.9093521512561713,-0.9728757098841747,-0.9546744514748875,-2.308136966802871,-0.93985574339988,-1.9896823091856657,-2.845741538292265,2.6856159065308467,2.2035619819838956,-2.4694503972599917,-1.7670626839238244,-2.0503039087524524,1.2120417704040771,-2.26346388942064,-1.442726841087695,3.087532188270716,0.2862950850632391,-0.29838157229007045,1.0993418923994802,-0.5285702191010371,1.518143089441189,-2.44415437617263,2.722684148242085,2.2886370625795607,2.2586224519246922,0.18889201450791582,-2.6631051403873762
0.01640081516737499,-0.3679881819395261,-0.26362270715254965,0.45290888170832855,0.10961814800514191,0.47088587227627693,-0.11695398429512327,-0.46476870037263307,-0.3246794351083686,0.1754399026629307,-0.23345177173560305,0.30709075506923605,0.15019769778513234,-1.1179817913355938,-0.2437337368892898,-0.3065590340708333,-0.5194745068297202,-0.07601231754313265,-0.2806664050069205,-0.2707990881854778,-0.3540632524387384,-0.15008250355395525,-0.5365155218882673,-0.6396875533463655,-1.1496219472700684,-0.17505567053144766,-0.737534707120922,-0.14733994479416346,-0.15870063235847098,-0.6713497806513029,-0.1518209887353148,-0.38666954167930445,-1.1820330881430898,-0.6771219894501197,-1.1859412344018967,-0.17856756636373206,-0.9604301132455095,-0.36161643828330714,-0.44772098003134175,-0.4057775176229219,-1.1199346617161217,-0.19106803102304148,-0.8935451614981318,-0.14206464228057847,-1.2019324276300924,-0.9939666792708737,-0.328773806855577,-0.9983078419198064,-0.8490856520114489,-1.4094619096620224,-2.1438652232426687,-0.9414991034665974,-0.6826639013639095,-1.1931192627988718,-1.7641406709141654,-0.37746367447132734,-1.431653157928186,-0.5338038954440592,-1.2939784093835565,-0.5671404974879621,-1.8623911105220987,-1.577305754830129,-1.3041496535776291,0.2427304555474385,-0.4769475474948779,-1.4849460438672084,-0.7583705354588819,-0.8293707167606996,-2.558938070557208,-0.6547795723003285,-0.6623764963405705,-0.39271538273774986,-1.8678787297050476,-1.3906653768557629,-0.5102110501200832,-1.5160124693122397,-1.4493809412832164,-2.1416440933602345,-1.4394807184676521,-2.261887001797482,-3.0900901446482543,2.2091533896380495,-3.001237364648868,-1.3791894510556002,-1.7748222877387274,1.814242538315303,-2.027407934630946,-1.1965326814831077,2.753731264363143,-0.6601719764267795,0.7084679340030097,0.741790924534421,-0.8477146326086862,1.7738209944823282,-2.493538991967579,1.8069843915850659,3.0052824763525265,1.7954454671279418,1.7715699322934988,-1.0475156540408008
0.1765633961998917,-0.32892166548409296,0.6271406897090973,-0.49881886535098907,0.13927035123132087,-0.5262044137394417,-0.0212325275009686,0.39542691609906533,0.3052561069363933,-0.2114813434330367,0.12843930065798834,-0.3980293321017081,-0.1141383960283262,0.09201030606551099,-0.15217897073970033,-0.9146973836883081,-0.09688171147240521,-0.6017912178870644,-0.22922274667271658,-0.42760215905786225,-0.447572814824059,-0.6734655597791255,0.1597249137414749,-0.15362250984657955,-0.17023856773286283,-0.7304153239447082,-0.4050151363985819,-0.5988140583344626,0.3956702435902419,-0.2789937140501957,-0.878749454545682,-1.023011000920115,-0.21659969949818159,-0.8490703828953832,-0.3107346958099404,-1.1398286358880254,-0.5938872434530396,-0.9619970113820546,-0.5751601993068061,-0.775729469069411,-0.0696672282407258,-0.9116408545812629,-0.37441941264581313,-0.32380526093299444,-1.242992628771023,-0.6308241962624201,-1.26410865061675,-0.19734552676118167,-1.7662600725638438,-0.909128226331827,-0.8680787509596382,-0.8551874945334346,-0.9205542079270739,-0.9262643526886123,-2.1590846276400644,-1.2720459579383743,-1.4978196168957414,-0.09806878916582029,-1.3039982526732716,-0.38668957268856463,-1.0104382206040698,-1.1966801222707373,-1.3362594192960167,0.2051265510200223,-1.1055948043262083,-1.4892307842437909,-0.2578640053484058,-1.2300685739280581,-2.496690593084388,-1.2468925401389956,0.0733485924102943,-0.3110773710177126,-1.358616671518602,-0.576315319999078,-1.4341396615231785,-1.733354487863128,-0.744239906140459,-2.335324349863733,-2.0858456667314513,-1.4166462643357134,-2.210919454444074,3.0913237688104127,2.4368132866580785,-1.3493736683002968,-1.620604170946331,2.365448120857612,-1.8004590617812575,-0.700187736520478,2.5798356979965202,-1.0173324700060657,1.463240560293461,0.14991216797468623,-0.6556291377396795,2.0395966770493903,-2.9961692002527833,1.1152214635591466,2.9097963602345,1.3353658190680326,3.0647030253025935,0.8631444449304615
0.32357015152290663,0.26489968078912624,-0.563873764274688,0.2672217366743497,-0.5622551245014114,-0.13202158899921823,0.09663084777029808,0.21599734658586442,0.2161322137996614,0.2917225447963508,-0.43398293249621567,0.1541595005156781,-0.0647662048461557,-0.6506289841065209,-0.0018942297188262458,0.15644182941416548,-0.6853476032970143,-0.20724838002281132,-0.795231638261864,-0.5990308989665047,-0.19244089631501815,-0.07419917019022382,-0.4249824727804068,-0.025486456751862008,-0.2193266885059355,0.37414156744548416,-0.20795077110981808,-0.2303657312036167,-0.8895386806416878,-0.5615249304185523,-0.41965882448841807,-0.9388724367259291,-0.013284369125629247,-0.32217367444010936,-1.277798488314282,-0.2472433903940061,-0.9850681704404876,-0.6351060129596782,-1.186691922305294,-0.853245561838885,-0.5760839885335782,0.07655852977913828,-0.8268091805222779,-0.9469386264481061,-0.24143007294827612,-1.070706685064713,-0.8300788460293207,-1.3944285161225771,-0.652193804563133,-0.8995691278943916,0.0640187838834283,-0.9000540610500378,-1.119510104094001,-1.4519666911226405,-1.015636678185098,-2.2366044086549106,-1.395643454488937,-0.6741999061648194,-0.6819798613320467,-0.8170876699074014,-0.22022640901081303,-0.6404838876882044,-1.0422508074727848,-0.5389375445244768,-1.6083225511828516,-1.2608436157573273,-0.016544994755252063,-1.5867487657495296,-2.12447682493403,-1.4696937853065295,0.3063356989605476,-0.6936690493229483,0.025726300735519236,-0.7329058536482709,-1.9734427817472886,-1.3707267815531576,-0.8344262896015309,-2.0045371703230543,-2.5981354215823975,-1.4686408552463774,-1.8333560765373242,-1.8229891021314657,1.982124574467461,-1.8448555811446905,-1.7159008671046418,2.7707312866780747,-1.605792800152412,-0.19363208187723036,2.3984204207937516,-1.1634906117204356,2.0779822286257765,-0.2628083149907834,-0.27534933255726557,2.385140798335277,2.6285936598449275,0.579910573077498,2.526497277669403,0.8602384914883108,2.904700848569025,2.729040443729706
0.08342811110369935,-0.2945437579312804,0.3615214739262801,-0.4535221065081769,0.35379314647091,0.43861265172087044,-0.23821919306359973,-0.026959111378593192,-0.3279683591711784,-0.17812746304527494,0.6271285899809665,-0.15285635514899987,-0.19524023785440292,-0.1103628337610596,-0.1981133134087436,-0.3864229387060574,0.181798876327718,-0.673603518147873,-0.2868288971798272,-0.28653585750649047,-0.2952705384707377,-0.1936966702488272,0.2375338391528082,-0.7024378106895366,0.05077047676803786,-0.19658347906876106,0.5582423942817911,-0.7819923890761,-0.2500443782475976,-0.5119662545655341,-0.8753349672891249,0.284163751684853,-0.6865624507306345,-0.9477511813488553,-0.03848677288612645,-0.8803533760234901,-0.5670574357266709,-0.962227821138212,-0.7554914028591595,-0.5490472453127246,-1.1628132233107973,-0.9345278702867699,-0.5135345079848577,-0.38940993893269216,-1.448307257683176,-0.4672820724106854,-0.4797153190581218,-1.2651006048935676,-0.35799894391213183,0.03616220833797219,-1.4292516544464746,-0.4372092276492854,-1.019759381380764,-1.5207934836564698,-0.9562096653428096,-1.1057700735615308,-1.170911076356406,-1.5811096271343992,-0.6602350444801068,-0.13827884304974702,-0.8582722094198871,-0.302007203021625,-0.23705857052441637,-1.741932159206784,-0.727332245017978,-1.0977290914644158,-0.6669298367726437,-1.7452906037441327,-1.6623745972552832,-1.530194527932725,-0.05754239695970842,-0.4650756479944773,1.1183598239144104,-0.6950218490328259,-1.736794207042788,-1.0446762733970907,-1.3953391930327257,-1.744463634475391,-2.027340860622406,-2.2333938008348717,-1.151892475637048,-0.3266766099391134,3.0969946063913585,-1.8343487741603983,-1.9726673614573738,-2.8646490751431735,-1.4159200030673151,0.333113947564474,2.100634689839149,-1.3754977957465844,2.7017057231179553,-0.493228962185972,0.26218519036594756,2.815524469010297,1.9528031093488636,0.4430155631298122,2.25176653498114,1.3033108667051843,2.649439096521556,-1.6539732022295128
-0.2990172238444604,0.04857050606197672,-0.09876563687602591,0.6475811722294931,0.34159973157786466,-0.5452994403637099,0.20388881865572972,-0.08420313175344507,0.1140225975738582,-0.3152555257962222,-0.39243075233781166,-0.02384884926091324,0.3261987104175131,-0.11115394100084419,-0.11515255920389045,-0.23309143291019652,-0.6291986543393451,0.3473156522907315,-0.005320199316654062,-0.08521903993878244,-0.22699407209948763,-0.1879217130102333,-0.23349679309029447,-0.0944313650584565,0.018913715333939426,-0.8236418094959257,0.20374193203578403,-0.3699456299184334,-0.12569360106914917,-0.012832840700896853,-0.4394710963837074,-0.8269225233912723,-0.033729244289009586,-1.3000177866454354,-0.1947338315814866,-0.6519379430937944,-1.0881375062293568,0.17540092386405284,-0.7627991742590146,-1.4457808604270452,-0.49751134362682325,-0.7814814615665151,-1.3574428995981211,-1.0598359532923523,-0.3226938129586987,-1.0100490158594422,-0.45614017337828194,-0.14110932291355915,-0.3990997310058324,-0.5540078916596256,-1.0732168870305925,-1.444403753610553,-0.8578266946447348,-0.2737466394724626,-1.3729375191690742,-0.5932667711670225,-1.0029680951820321,-0.6621686174535668,-1.6920759963258405,-0.3535440203600375,-0.9229871012562478,-0.46958951649207936,-0.13598624612172916,-1.4242568855426176,-0.44382496091922885,-0.8600326176096731,-2.0787791928145696,-0.9464313928607142,-1.1464729083939016,-1.0902977633743385,-1.1800882982874903,-0.014173147476854275,1.5848241235696086,-0.7686292998554105,-0.9113377030279173,-1.4391467798712956,-2.011944221079464,-1.5757937089986935,-1.0279211155403267,-2.3795353802009775,-1.074833508617461,0.07842612613629722,-1.6633503242396568,-2.4391109617515307,-2.354791351875609,-1.829648232481139,-1.7781919507902844,0.7517628385551873,1.7110922627070586,-1.7918751601006502,-2.9703808021038163,-0.6270902326860899,0.8954921027581042,3.020279236682674,1.315054516523361,0.6658855289660203,1.8543481203619834,1.8214078793435855,-2.6250391077920163,0.26783020350519576
0.3227783047465702,-0.09007466575243228,0.17462765902622482,-0.2742832785089151,-0.2741740966035877,0.3994810791763773,-0.5144047753029914,0.26206243477807006,-0.03713164564082838,0.19430422511962167,-0.09230155907986415,-0.3422262636330755,-0.5737433950213111,0.05723640584198253,-0.1516615547892899,0.4868551129849592,0.03127213225573637,0.03199753732117814,-0.20572060145292692,0.16038409958231584,-0.15804744326238485,0.12398081839310797,-0.010574210552212193,-0.8114074314994255,-0.10809357203893821,0.127734210150613,-0.4330425875803563,-0.3344128586574673,-0.026015728995756326,-0.17278168004280392,-0.1427780988378915,-0.2748537082528779,-0.8927556749313927,-0.3174008027901163,-0.9210466096405625,-0.5366068539924687,-0.7163272132178262,0.0691359538042166,-1.1722154674678347,-0.39682313492558396,-1.726982076031157,-0.28460604816868695,-1.5642507141562056,-0.86343795940049,-0.5233059216226659,-0.588634918679789,0.07688366719564335,-0.9361317144404682,-0.7613870843632347,-1.5522626814938025,-0.3404718013426855,-0.29927808888255125,-0.7252579585182204,-1.2104869780250027,-0.23784365678664798,-0.7398927113065623,-0.4610401064452452,-0.6959977533600767,-1.0185375196749362,-1.4332054318497631,-0.7402929116630625,-0.650577317543906,-0.7537832361187196,-0.29850516131405946,-0.8400657116555532,-1.1325098158007876,-2.112045325576835,-0.7455602013298028,-0.37853073959745576,-0.48268367464838935,-2.019179317941971,-1.030985163917097,0.8982272758522282,-1.1474939700391253,-0.20693327763228453,-1.958053962074378,-1.9644410609456306,-1.3859417871787238,-0.46960720001854206,-1.8605481458005544,-1.2832330659552103,-0.9407847388142159,-0.5834028340388269,-2.6237560458493148,-2.0570166468974467,-1.182782030770822,-2.907505090566836,0.08973884523463926,1.940663299509735,-2.3715274094461183,-2.1819069180962423,-0.8265933721888583,1.5550265026911783,2.5864288570872365,0.5419861544543387,1.3401097206848325,1.2176158742776053,2.0319147618890394,-1.4422307181199052,2.2154484041912874
0.0072045911398248294,-0.2699898400643601,0.19023853507659066,0.27710237205008886,-0.03190782910364298,-0.04110453805348868,-0.5345572625372164,0.4187005498152938,-0.37075682091822504,-0.317596750249594,0.28061479493704616,-0.18365979811755384,0.3240637552425062,-0.18501903899109085,-0.08188180262253653,-0.1563370415255827,0.25604303207767376,0.2801887052751324,0.23750610912984405,-0.3894249813436481,0.20638807733849876,-0.10612834736040355,-0.2071466885731441,0.286901450738041,-0.4395956820013822,-0.3336663265451243,0.11921197324889812,0.017440030246761547,-0.6143727793774225,-0.5238017253942928,-0.2997918721496564,-0.36717647372292195,0.20183422743757576,-0.7058830157568536,-0.3753799221212768,-0.3068842975357837,-0.7342386830584244,-1.2244217181680463,0.1100398322622003,-0.5283293462301657,-1.6409876099200256,-0.7351571657699623,-0.9953130249782483,-0.6913395035333822,-0.6873787918159753,0.06756241584053399,-0.9122552070437902,-0.9248039473892025,-1.4869148582261333,-0.33367600475609294,-0.9841670606760475,-0.2854819002754718,-0.1654766837345356,-0.09986961420450058,-1.099354231059321,-0.2123752520609976,-1.0037469582298346,-0.6635257496593185,-0.7275080183114024,-0.02504650732648983,-1.1024757027835106,-1.503176885607254,-0.937482545157521,-0.6170679490115525,-0.881632374690489,-1.166797271140302,-0.7317225034772665,-1.0150314757484642,0.018563083256319182,-0.09621953114577764,-1.8841372085206194,-1.9156310568503496,-0.4024508468287049,-1.0157411678119228,0.23853595946437908,-2.2679645318453074,-1.6537708021601354,-1.0041437407716973,-1.1095731938642714,-0.5397058379307387,-1.2699003530579853,-1.9970238053724358,-0.24816306498531837,-1.6945125935399812,-1.6580096121189287,-1.194863567552372,2.3298581138540984,-0.7239224504637338,2.5291138902400956,-2.9882209541846034,-1.5408868282107369,-1.2143859443400595,2.4077143512811485,1.5325123768841262,0.5937180691593476,1.9306347653895795,0.9551996217211105,1.5159263659221418,-1.3356879342704886,-2.4829679967442613
-0.19422223243889025,-0.19582524971007587,0.13379691906527305,-0.27355860159386847,0.514487429665312,-0.4842411747967814,0.4107094821915822,-0.28495647859146356,-0.1352150903251026,0.02293745906918787,0.035803180734659774,-0.1622252161276121,0.3701346894562048,-0.2165764912778192,0.453203203475555,0.29352708051171894,-0.26567199378799344,-0.22330584525041974,0.11183382067569125,-0.08067953419541052,0.24795702702919714,0.18038520455523238,-0.1238728886946916,-0.23526392242626581,0.41470286096767,-0.2025477805465954,-0.20605778715519651,-0.4659985605029995,-0.2895903577726999,-0.11283409218837726,-0.6098672411521129,-0.26513793152184295,-0.6201869726301092,0.35817156182963394,-0.008621567129562635,-0.3460774805767368,-1.0878073830777524,-0.2806209740895991,-0.9585261767558082,-0.9396481607621352,-0.0368940961020785,-0.9828528552464171,-0.7016537376662138,-0.5240709772212941,-0.48132276285293596,-1.184773982966874,-1.0385696426811482,-1.0612446194331104,-0.5565047945326835,-0.5501920195626422,-0.2526685155489803,-1.0427891170165626,-0.23697989703940703,0.09457923222899393,0.1167636654428322,-1.4392466982237133,-0.4344860858736741,-0.5677361333859361,-0.4883603488625017,-0.3932631549136252,-0.5932805888278381,-0.9859291131211689,-1.4585641156311366,-1.7361327892852287,-1.0593072916811765,-0.08958888007270627,-0.5271081300315812,-0.21102893389656519,-0.8474580018072224,-0.4130558925714416,-1.118326732977721,-1.410847061137761,-2.101224910508063,-0.6710650229349726,-0.22946549801795335,-1.9464350774032928,-0.7543078877953509,-0.8877857200155592,-1.8379788238977728,0.062361091323428465,-0.8619427270907156,-1.938493738286212,-1.3263185281419396,-0.628791947869308,-1.185923495044059,-1.6245398442648975,1.2342879290486533,-1.6653972167741147,-2.9415301699228866,2.406935097399014,-1.5239054810787636,-1.7078849202048936,2.672422925435626,0.48483201920138264,1.5042454685821518,2.0226687944313,0.9353667852590846,0.7610907272305041,-2.073287465049475,-0.8793870738794558
-0.1812531210628796,0.1974287713620914,-0.13689742532543114,-0.39603049071769814,-0.5829052618655064,0.2227309894167145,0.27659656210911354,-0.157630593038542,0.3115745292697474,0.39114107514223334,-0.27615194978467894,0.165507749137678,-0.054742054442660226,0.1857541825408313,-0.21121080025888084,0.2396630413039161,0.21582066830290003,0.3155446974459516,-0.5384223148101146,-0.18033962861999786,0.17335522184822216,0.016157619476106045,0.3798554394061038,0.2384906651464117,-0.7324777053658647,0.041124900995959196,-0.0032463094205317233,-0.1616210948962049,-0.17078063841266022,-0.45909560012084594,-0.0003294586120397014,-0.09999768043515633,-0.2886694701727972,-0.3660959090953222,-0.8429013081131629,0.14448589593391398,-0.5859323925837066,-0.4934341552058674,-0.0022360754097787705,-0.8882417860451453,-0.5738257473452828,-0.5270527891615853,-0.12463829369422097,-1.2960778110009583,-1.0413313928033157,-0.6525507167443996,-0.8515854680616695,-0.36565113093143076,-0.9320216316388539,-0.4073457397636444,-0.8501824088453693,-0.11847935644898566,-0.5708337597541657,-0.7534229312018192,0.25527302280292336,-0.3661701167070639,-0.42965022036822376,-0.46287092300162413,-0.23429516557392027,-1.4360128556133294,-0.6917436925702107,0.01592457119804949,-1.6575694236424559,-1.1095358503114587,-1.132277801471056,-0.36335986017847866,-0.0032082369923598364,-0.7490855101496869,-0.5709400132904854,-1.94881862891509,-0.5333958262417919,-0.8072928618437203,-0.7448510005141422,-1.647348972390871,-1.5640182633981263,-0.3774020087102059,-0.9782093635389142,-0.7409439280223564,-1.7097955062406598,-0.061840213109244146,-1.0850876280427748,-0.7625344468763133,-2.1804805495738435,-0.8020249621387681,-0.27245437091163804,-1.6419808964877411,-0.19611924401248704,-3.076478320996623,-1.8400460171882038,2.169265132313811,-1.8872412178605034,-2.0922415435924018,2.4430234328403433,-0.22840474297978375,2.229529217582815,1.5539930453285866,1.0581677456085004,0.07717831396187788,-1.8318429620943064,0.7851470596907433
